/Path;ECO_Multi;Latine_PRO_RTG;Payroll_Multi;QBL_LAL;QBO_Multi;QBO_RTG;QBOAV_Multi;ConversionRate/
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
60;1;0;1;0;0;1;1;0.007973659
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
61;1;1;0;0;1;1;0;0.006051497
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
62;1;1;1;0;0;1;0;0.007290571
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
63;1;1;0;0;1;0;1;0.003039514
